what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1449255441411
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1449255441445
opened,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1449255441484
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1449255441639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255446275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255458294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449255460234
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1449255460330
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1449255460343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449255462772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255474670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255540833
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1449255565172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255591437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255594372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255595103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255595528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255595778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255595995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255610906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255632729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255655534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449255662047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255672404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255686642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255691324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255699330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255700722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255719980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255724745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255736115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255773948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255795817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255799798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255818409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255822690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449255831845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255848446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449255870575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449255873848
