what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1449491335394
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1449491335650
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1449491335712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449491336530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449491336727
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449491336863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449491340209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449492932428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449492935529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493020434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493021848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493023245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493023684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493025377
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449493025922
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1449493026703
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1449493026705
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1449493026708
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1449493026714
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1449493026718
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1449493026724
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1449493026728
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1449493026732
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1449493026741
