what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449258141120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449258153357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449258159068
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449258180890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258184276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258185654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258185753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258186017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449258186028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258189270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258190716
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258195987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258202426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258223315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258240778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258258052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1449258258149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258266297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258266572
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449258266595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258273456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258277681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258282290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258286750
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258297874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258330683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449258334464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449258346586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449258349843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258354862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258358942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258365261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258369746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258421268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258425544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449258435883
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258440728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258449256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258456960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258457008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1449258459490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449258464234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258468354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258472706
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449258528267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449258530685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449259130089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449259135365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449259165831
